name,category_id,address_cd,signature_menu,latitude,longitude,post_id
천일식당,BC01,전라남도 해남군 해남읍 읍내길 20-8,떡갈비,34.5706054,126.5992629,1
돌고래횟집,BC01,전라남도 해남군 화원면 영호길 42-13,자연산활어회,34.7003465,126.3471617,1
삼거리식당,BC01,전라남도 화순군 능주면 죽수길 25,돼지족발 및 돼지머리국밥,34.9878258,126.9589195,1
황토와참숯,BC01,전라남도 화순군 능주면 학포로 1877,생고기,34.9965285,126.9597572,1
양지식당,BC01,전라남도 화순군 능주면 학포로 1900,주물럭,34.9965285,126.9597572,1
용암산장,BC01,전라남도 화순군 한천면 용암길 132-35,송어회,34.96454538,127.0019886,1
금성식당,BC01,전라남도 화순군 화순읍 시장길 40,홍어애탕,35.05916354,126.9832627,1
봉순이 팥죽,BC01,전라남도 화순군 화순읍 칠충로 132,팥죽,35.0602569,126.9834151,1
산마을 다람쥐,BC01,전라남도 화순군 화순읍 안양산로 496,간장게장,35.09411984,127.0077873,1
삼일식당,BC01,전라남도 화순군 화순읍 자치샘로 15-7,다슬기탕,35.0596178,126.9893063,1
홍두깨칼국수,BC01,대구광역시 남구 대명남2길 100-8,"칼국수, 수제비 ",35.843222,128.5885943,1
대해복어,BC01,대구광역시 남구 대명로53길 22-1,"복어탕, 복불고기 ",35.8440068,128.5857134,1
대동강식당,BC01,대구광역시 남구 대봉로 57-1,"냉면, 불고기, 어복쟁반",35.8489376,128.6047226,1
영대특미아나고,BC01,대구광역시 남구 명덕시장길 119-3,"아나고몸통, 곰장어 ",35.8448599,128.5883507,1
생오리오리,BC01,대구광역시 남구 봉덕로 102,오리요리,35.8450585,128.5943853,1
주왕산삼계탕,BC01,대구광역시 남구 봉덕로 11,"삼계탕, 찜닭 ",35.8450585,128.5943853,1
대덕식당,BC01,대구광역시 남구 앞산순환로 443,국밥,35.8327775,128.5984188,1
앞산할매손칼국수,BC01,대구광역시 남구 앞산순환로87길 13,"손칼국수, 빈대떡 ",35.8327489,128.5729726,1
또이스치킨찜닭,BC01,대구광역시 남구 양지북길 100,"찜닭, 치킨",35.8525481,128.5820578,1
최윤숙안동생고기뭉티기,BC01,대구광역시 달서구 월곡로47길 28,생고기,35.8140711,128.5375087,1
제주물회,BC01,대구광역시 달서구 달서대로 28-1,물회,35.8179644,128.5035029,1
조은터,BC01,대구광역시 달서구 이곡동로 71,양념갈비,35.8540492,128.5102724,1
제1능이버섯생국수,BC01,대구광역시 달서구 장기로 51,능이백숙,35.8423822,128.5220322,1
강원도집,BC01,대구광역시 달성군 가창면 가창로176길 18,오리구이,35.7898788,128.6345651,1
곤지곤지,BC01,대구광역시 달성군 가창면 퇴계길 43-8,보리밥,35.78357489,128.65074,1
대성석쇠숯불구이,BC01,대구광역시 달성군 논공읍 논공로 732,"닭숯불구이, 오리숯불구이",35.7333756,128.4545551,1
손중헌원조논메기매운탕,BC01,대구광역시 달성군 다사읍 부곡2길 7-9,매운탕,35.8664396,128.446301,1
계령식당,BC01,대구광역시 달성군 옥포읍 옥포로 301,갈치정식,35.7506063,128.4930532,1
하늘천따지,BC01,대구광역시 달성군 옥포읍 옥포로 78,"오리숯불, 쭈꾸미볶음",35.7556467,128.4938341,1
영남장어횟집,BC01,대구광역시 달성군 현풍면 현풍로6길 5,장어양념구이,35.69476056,128.4422285,1
현대식당,BC01,대구광역시 달성군 현풍읍 현풍로8길 5-2,소구레국밥,35.69393,128.4429979,1
현풍닭칼국수,BC01,대구광역시 달성군 현풍읍 현풍중앙로 50,닭칼국수,35.7002316,128.442542,1
서순자손수제비,BC01,대구광역시 달성군 화원읍 비슬로516길 54,"수제비, 칼국수",35.8022165,128.4994633,1
성동식당,BC01,대구광역시 동구 동북로79길 39,곱창전골,35.8874525,128.6323061,1
우미관,BC01,대구광역시 동구 송라로14길 83,고추장불고기,35.8746168,128.6205874,1
효목김밥,BC01,대구광역시 동구 아양로 50길 10,김밥,35.88624091,128.639066,1
만남의광장,BC01,대구광역시 동구 아양로7길 12,"양념똥집, 찜닭 ",35.8849821,128.6164757,1
원조할매뚜레박어탕국수 본점,BC01,대구광역시 동구 파계로 479-8,"어탕수제비, 논메기매운탕 ",35.958406,128.6323783,1
삼거리순두부식당,BC01,대구광역시 동구 팔공산로 1664,순두부찌개,35.9886015,128.6391965,1
산골기사식당,BC01,대구광역시 동구 팔공산로 1666,순두부송이찌개,35.988278,128.6957312,1
만나식당,BC01,대구광역시 동구 효동로6길 70,코다리찜,35.883096,128.646539,1
참우양곱창,BC01,대구광역시 북구 구암로41길 10,양곱창,35.9324717,128.5633626,1
3바다낙지해물,BC01,대구광역시 북구 구암로60길 58,해계탕(토종닭),35.93951,128.569584,1
민지네산오징어,BC01,대구광역시 북구 대천로 35,회,35.937738,128.5532889,1
이가네더덕밥,BC01,대구광역시 북구 이곡길 35-41,더덕구이,35.938613,128.604032,1
소문난부자돼지국밥,BC01,대구광역시 북구 칠곡중앙대로 606-1,"순대국밥, 수육 ",35.949621,128.5527853,1
벽강물회식당,BC01,대구광역시 북구 침산남로 62,"물회, 모둠회 ",35.8884902,128.5770873,1
일월산,BC01,대구광역시 북구 침산로 163,"돼지갈비, 김치전골",35.8892872,128.5911053,1
남천닭갈비(침산점),BC01,대구광역시 북구 침산로21길 23,닭갈비,35.885673,128.587758,1
손복자부산할매낙지,BC01,대구광역시 서구 달구벌대로 1789,낙지요리,35.8622524,128.5721394,1
제비원,BC01,대구광역시 서구 달서천로87길 4,가오리찜,35.88088807,128.5795007,1
마루막창,BC01,대구광역시 수성구 수성못2길 5,막창,35.8262526,128.6236632,1
아리조나 막창,BC01,대구광역시 수성구 용학로25길 45,막창,35.8253302,128.6248149,1
부산해물철판구이,BC01,대구광역시 중구 동성로 4-6,"해물철판구이, 물회냉면 ",35.86837,128.59478,1
한옥집김치찜,BC01,대구광역시 중구 중앙대로 404-3,김치찜,35.8698428,128.5946935,1
남문납작만두,BC01,대구광역시 중구 명륜로 64-1,납작만두,35.8607096,128.5955443,1
동천면옥,BC01,경상북도 경산시 계양로16길 70-1,비빔냉면,35.81910635,128.7554836,1
강변보양탕,BC01,경상북도 경산시 서상길 56,보양탕,35.81731574,128.7357612,1
부원찜복어,BC01,경상북도 경산시 원효로26길 36,복어탕,35.81963269,128.7491439,1
동해모리국수,BC01,경상북도 경산시 중방로 2,칼국수,35.8302208,128.7414436,1
사랑채국시집,BC01,경상북도 경주시 북문로 31,칼국수,35.8498903,129.2148354,1
용산회식당,BC01,경상북도 경주시 내남면 포석로 112,횟밥,35.7498477,129.2059516,1
보불어탕명가,BC01,경상북도 경주시 보불로 174-17,어탕손수제비,35.8131303,129.3063827,1
초당400년순두부,BC01,경상북도 경주시 보불로 24-2,순두부,35.8131303,129.3063827,1
삼영복식당,BC01,경상북도 경주시 봉황로 67,밀복지리,35.8459512,129.210143,1
암뽕수육본가점,BC01,경상북도 경주시 불국장터길 8,수육,35.77505592,129.301147,1
산내내일촌,BC01,경상북도 경주시 산내면 단석로 827,보양탕,35.7604609,129.0178535,1
산천매운탕,BC01,경상북도 경주시 산내면 의곡중앙길9,매운탕,35.75755704,129.0447896,1
갈비랑국수랑,BC01,경상북도 경주시 산업로 3043-4,갈비국수,35.6700395,129.3362706,1
경주쭈꾸미,BC01,경상북도 경주시 원효로 13,쭈꾸미볶음,35.8417058,129.2206222,1
대게장순두부 금성관,BC01,경상북도 경주시 초당길 117,대게장순두부,35.84769323,129.233953,1
풍동골한방백숙,BC01,경상북도 고령군 개진면 개경포로 64,닭요리,35.7037082,128.4148692,1
두레두부마을,BC01,경상북도 고령군 대가야읍 덕운로 45,두레정식,35.757997,128.2680269,1
오남매갈비랑탕이랑,BC01,경상북도 고령군 대가야읍 장기터길10,"갈비, 삼겹살",35.72861409,128.2752092,1
가는날이장날,BC01,경상북도 고령군 대가야읍 시장2길 23,뒷고기,35.7266556,128.2663522,1
홍천뚝배기,BC01,경상북도 고령군 대가야읍 왕릉로 57,감자탕,35.7258731,128.2646319,1
녹원가,BC01,경상북도 고령군 대가야읍 장기터길 10-6,돌솥밥,35.7283574,128.2747013,1
옛촌갈치,BC01,경상북도 고령군 대가야읍 중앙로 57-12,갈치찜,35.7291866,128.2728184,1
얼음굴식당,BC01,경상북도 고령군 운수면 대가야로 1881,보신탕,35.7610847,128.2813538,1
가얏골오리마을,BC01,경상북도 고령군 운수면 운용로 72,오리불고기,35.763184,128.2830262,1
상돈이비빔돼지,BC01,경상북도 구미시 구미대로 399,비빔돼지찌게,36.1176933,128.3637601,1
신사랑방,BC01,경상북도 구미시 금오산로 140,북어물찜,36.1236892,128.3239894,1
금오산풀하우스,BC01,경상북도 구미시 금오산상가길 9-12,매운들깨수제비,36.111053,128.315306,1
박가네찜갈비,BC01,경상북도 구미시 송원서로 21,국물찜갈비,36.1180636,128.3427719,1
대구막창,BC01,경상북도 구미시 신시로10길 63-2,갈매기살구이,36.1148008,128.3490102,1
수복식당,BC01,경상북도 군위군 군위읍 동서길 41,버섯전골,36.23618628,128.5664389,1
두향,BC01,경상북도 군위군 부계면 한티로 2206-37,한정식,36.0188029,128.6324681,1
원조대동목장가든,BC01,경상북도 군위군 부계면 남산리 142-2,닭불고기,36.03730927,128.6410849,1
군위 참좋은한우직판장,BC01,경상북도 군위군 효령면 간동유원지길 5,숯불구이,36.17871854,128.5836,1
원조거매메기매운탕,BC01,경상북도 군위군 효령면 거매2길 41-1,매운탕,36.15066606,128.5968736,1
대도식당,BC01,경상북도 김천시 김천로 178-1,궁중전골,36.1232186,128.114248,1
추풍령할매갈비,BC01,경상북도 김천시 봉산면 봉산로 15,양념갈비,36.20639754,128.0035668,1
할매참옻집,BC01,경상북도 김천시 혁신1로 64,"옻닭, 옻오리",36.11475969,128.1799334,1
맛있는 영자씨네,BC01,경상북도 김천시 삼락택지2길 34,"고등어, 석쇠구이",36.14230424,128.092347,1
어모유정식당,BC01,경상북도 김천시 어모면 어모로 252,순대국밥,36.2007772,128.1083885,1
중국만두,BC01,경상북도 김천시 용머리5길 5,찐만두,36.1192535,128.1276427,1
장영선원조지례삼거리불고기,BC01,경상북도 김천시 지례면 장터길 64,양념불고기,35.9875429,128.0292142,1
도리실메기매운탕,BC01,경상북도 문경시 가은읍 도리실안길 13,메기매운탕,36.65782239,128.0512591,1
문경산채비빔밥,BC01,경상북도 문경시 문경읍 새재로 913-14,산채비빔밥,36.7350215,128.0953663,1
문경식당,BC01,경상북도 문경시 문경읍 새재로 920-1,더덕정식,36.7135871,128.1215124,1
새재할매집,BC01,경상북도 문경시 문경읍 새재로 922,석쇠구이,36.7135871,128.1215124,1
문경진추어탕,BC01,경상북도 문경시 문경읍 온천2길 24,"추어탕, 한우국밥",36.72937376,128.1089547,1
아천교송어장,BC01,경상북도 문경시 산북면 운달로 55,송어회,36.67317857,128.2656151,1
세구기매운탕,BC01,경상북도 문경시 중앙4길 20,매운탕,36.59324872,128.2014975,1
송내촌산나물밥,BC01,경상북도 문경시 호계면 가열2길 25-1,산채비빔밥,36.64581099,128.1669433,1
채가네 들깨국수,BC01,경상북도 문경읍 온천3길 10-16,칼국수,36.73240105,128.1115589,1
봉화한약우프라자,BC01,경상북도 봉화군 봉성면 농업인길 47,한약우(소고기),36.90177512,128.7722745,1
고향집식당,BC01,경상북도 봉화군 봉성면 다덕로 539,순두부정식,36.9083043,128.7755183,1
소선정,BC01,경상북도 봉화군 봉화읍 교촌1길 14,닭볶음탕,36.88518427,128.7350297,1
장가네매운탕,BC01,경상북도 봉화군 봉화읍 예봉로 2083,어죽국수탕,36.8845497,128.7351269,1
인하원,BC01,경상북도 봉화군 봉화읍 유록길 20,송이돌솥밥,36.88437302,128.7249075,1
미림가든식당,BC01,경상북도 봉화군 석포면 석포문화마을길 1-19,순대국밥,37.05422307,129.0660372,1
신거성숯불갈비,BC01,경상북도 상주시 공성면 웅산로 1241,"갈비, 삼겹살, 주물럭",36.2825121,128.0715011,1
부흥식육식당,BC01,경상북도 상주시 남적로 6-75,석쇠구이,36.4685342,128.1546256,1
탑골마을,BC01,경상북도 상주시 모동면 용호1길 53,주물럭,36.3197565,127.9604514,1
명실상감한우,BC01,경상북도 상주시 영남제일로 1119-9,갈비탕,36.448218,127.9217765,1
지천 통나무집,BC01,경상북도 상주시 지천1길 43,홍합밥,36.3494813,128.1757426,1
굴다리식당,BC01,경상북도 상주시 함창읍 구향로 114,소머리국밥,36.57118947,128.1772938,1
선남참숯갈비,BC01,경상북도 상주시 화서면 화령로 13,영양돌솥밥,36.4443616,127.9495577,1
돌담집,BC01,경상북도 성주군 가천면 포천계곡로 697,"오리, 닭백숙",35.8715908,128.1182305,1
대천식당,BC01,경상북도 성주군 금수면 성주로 1892,"갈치찌개, 동태찌개",35.9380229,128.1638859,1
이실미식당,BC01,경상북도 성주군 대가면 여실길 46,"어탕, 향어회",35.909685,128.2262613,1
성밖수반애,BC01,경상북도 성주군 성주읍 경산2길 51,정식,35.91739534,128.2806542,1
날마다잔치집,BC01,경상북도 성주군 성주읍 본성로 959,칼국수,35.9119751,128.2908722,1
우신탕본가,BC01,경상북도 성주군 성주읍 성주순환로2길 68,소고기,35.9241058,128.2844842,1
왜관식당,BC01,경상북도 성주군 월항면 주산로 382,청국장,35.9505028,128.3221675,1
새불고기식당,BC01,경상북도 성주군 초전면 대고로 22,"소불고기, 돼지주물럭",35.9865111,128.2507097,1
안동간고등어,BC01,경상북도 성주군 초전면 대고로 28,고등어구이 정식,35.9865111,128.2507097,1
일직식당,BC01,경상북도 안동시 경동로 676,간고등어정식,36.5649916,128.9183289,1
송현동 그집쭈꾸미,BC01,경상북도 안동시 경북대로 583,쭈꾸미볶음,36.6102359,128.701344,1
헛제사밥까치구멍집,BC01,경상북도 안동시 석주로 203,"간고등어구이, 헛제사밥",36.5777016,128.7581449,1
옥야식당,BC01,경상북도 안동시 중앙시장길 7,선지국밥,36.5642985,128.7245833,1
안동회관,BC01,경상북도 안동시 태사길 71,불고기,36.5651846,128.738457,1
명가찜닭,BC01,경상북도 안동시 퇴계로 80-1,찜닭,36.5840684,128.7386473,1
나비산기사식당,BC01,경상북도 영덕군 강구면 강산로 10,"해물탕, 찌개",36.3546783,129.3689066,1
송천강재첩국,BC01,경상북도 영덕군 병곡면 덕천길 177,재첩국,36.56540868,129.4216937,1
화림산가든,BC01,경상북도 영덕군 영덕읍 강변길 366,메기매운탕,36.42183402,129.3579302,1
아성식당,BC01,경상북도 영덕군 영덕읍 야성길 47,불고기,36.40995134,129.3668852,1
전통막국수전문점,BC01,경상북도 영덕군 영덕읍 야성길 61-2,막국수,36.41115025,129.3661342,1
풍경시골손칼국수,BC01,경상북도 영덕군 영덕읍 읍사무소1길 8-11,손칼국수,36.40782418,129.3745075,1
경정횟집,BC01,경상북도 영덕군 축산면 영덕대게로 1759-1,"물회, 회",36.4803009,129.4325441,1
나성숯불가든,BC01,경상북도 영양군 영양읍 동서대로 24-2,육류,36.6630668,129.1112586,1
정든식당,BC01,경상북도 영양군 영양읍 동서대로 66,매운탕,36.6623335,129.1161448,1
맘포식당숯불갈비,BC01,경상북도 영양군 영양읍 시장3길 15,돼지곱창주물럭,36.6642698,129.1150498,1
갈매기식당,BC01,경상북도 영양군 영양읍 시장5길 4,비빔밥,36.66434491,129.1159732,1
불목한우전문점,BC01,경상북도 영양군 영양읍 중앙로 136-3,옻닭,36.6557096,129.1096888,1
희야돌곱창,BC01,경상북도 영양군 입암면 입암로 138-4,곱창전골,36.5889207,129.0868873,1
흥부가,BC01,경상북도 영주시 대학로 92,육회비빔밥,36.8263066,128.6049243,1
순흥전통묵집,BC01,경상북도 영주시 순흥면 순흥로39번길 21,묵,36.91343115,128.5751092,1
중앙분식,BC01,경상북도 영주시 중앙로 123-1,쫄면,36.8218675,128.6237656,1
풍기삼계탕,BC01,경상북도 영주시 중앙로 130,삼계탕,36.8218675,128.6237656,1
나드리,BC01,경상북도 영주시 중앙로 89,쫄면,36.8218675,128.6237656,1
신 차이나,BC01,경상북도 영주시 풍기읍 동양대로 107-4,차돌박이전골,36.87905003,128.5334216,1
